NPLV,TST,C
512324,1655.645572576214,0.06878357759683071
512327,1670.6825010901287,0.0738357759611753
512328,1636.6991036198353,0.1172411581300942
512331,1645.8451159697165,0.058263348223286826
512333,1656.2613736898766,0.1077730870349471
512339,1666.9672353856836,0.056154734735316916
512344,1668.1253298252125,0.11770067148579245
512348,1677.203812237484,0.06233342009420731
512349,1670.280449703033,0.046441679228704076
512350,1660.7129380019576,0.08131068702896224
512352,1662.0055867955746,0.11312039514440891
512354,1650.9435345383108,0.05732858977725226
512355,1667.4521020957434,0.06956585217101834
512356,1665.0198718854956,0.06129321658909981
512358,1666.2694263685962,0.06870433793931839
512361,1679.9607575995567,0.06935956884920272
512362,1679.3593280127964,0.08052025439014122
512363,1651.2695358420754,0.062035260719503243
512366,1672.7786300740706,0.05705609016354621
512367,1669.8275096878363,0.06902352953058993
512368,1663.5882065935468,0.04609110395656921
512369,1664.6952680194515,0.03174767056586595
512370,1652.786684139871,0.03919942104939253
512371,1653.3056813264823,0.06018262200320656
512372,1647.7702139011221,0.06108661447303781
512373,1656.4413898146256,0.09390168406123056
512374,1656.9734607845442,0.06655764636109915
512375,1659.8476111218988,0.05823295653723928
512376,1655.8213403036125,0.054239801521324675
512377,1654.976411657869,0.054582897160659685
512379,1653.734008645025,0.07113379309166111
512380,1642.8293408941151,0.10192250652624218
512381,1651.1461063475163,0.06740928990649506
512382,1668.086737593916,0.056249159648726545
512383,1674.0196359788133,0.04805600045654598
512384,1670.433219169539,0.08035678740561471
512385,1671.3899001858263,0.06460339991442929
512386,1677.2774936659453,0.05685707660425743
512387,1642.7038206497234,0.14620305412978407
512390,1657.991671978073,0.07630710210299393
512391,1679.5123320209852,0.08514312068562031
512392,1670.2417958118488,0.05341852914996298
512393,1662.2444252871219,0.07614110261143504
512394,1657.9625185692962,0.052095508349400015
512395,1662.0634776651943,0.0592687265298343
512396,1663.6011205664745,0.05296020083690413
512397,1667.961796603118,0.04256080143005162
512398,1665.2885003680462,0.04800678638472678
512399,1671.4035968833136,0.07023420093450738
512402,1652.8385384189876,0.06286851102120256
512403,1667.304422584354,0.056032965787149676
512405,1675.255590760261,0.04836488130963107
512407,1665.7792194539397,0.07443506159984074
512408,1669.7581187119415,0.003025103417287107
512409,1675.2170151895268,0.06167547555271177
512410,1669.9196113954351,0.06285515361670513
512411,1658.9465674252697,0.1015143743304254
512412,1668.386171876023,0.05114364779398977
512413,1662.9810798361777,0.07633383500462018
512414,1661.0450253767524,0.08013174138056946
512415,1662.9383035434091,0.1520865081548267
512416,1664.6682703025135,0.07171824242090911
512417,1671.5085964068562,0.056819885258652864
512418,1665.252999426999,0.03769177188153115
512419,1664.793975470524,0.01053630167358317
512420,1672.6754360938405,0.044448586540653805
512421,1666.607168312551,0.0491450672788585
512422,1650.3437163227438,0.04310179359801305
512423,1652.8578740036003,0.08614535000642864
512424,1659.8910457226355,0.08236327682814733
512425,1665.4879797318931,0.026404891454890656
512426,1666.358709632276,0.05647841549943332
512427,1674.3287016151708,0.05686731275658267
512428,1652.0983925182406,0.057048048735349556
512430,1649.3832388863316,0.11641115549732704
512431,1655.2419761539002,0.0653747640119092
512432,1668.1300064197264,0.04619628435534365
512433,1659.0310851318281,0.031026846432814743
512434,1645.2382361011582,0.054133717228056884
512435,1647.350027701553,0.055092789140508754
512436,1653.6804587881475,0.027001390727695678
512437,1670.9637837773778,0.04938628661685898
512438,1653.7612332265985,0.058666117890175166
512440,1669.3287171484048,0.05901192080026899
512442,1658.3720398256075,0.05730871383868612
512443,1677.6222762577024,0.03190798116332426
512444,1652.3814319421047,0.059496986486094326
512448,1663.770636086069,0.04880942173528026
512449,1648.2975590224569,0.046633219593449994
512450,1668.4649955444982,0.052839972193507875
512451,1658.2917064010715,0.05032256643312943
512452,1651.8402170424438,0.032328981341110744
512453,1653.3438578196303,0.07151630007657626
512454,1655.9261323257124,0.06622643877226514
512455,1666.2438850940985,0.07024318867710146
512456,1649.524218063767,0.041228656918846945
512461,1673.921411787114,0.06827272975123456
512462,1662.8078797035287,0.053075035703246655
512464,1648.7828576332656,0.07388477053410221
512469,1657.8476238582182,0.07559746808015573
512471,1654.8229640992568,0.04845755259820266
512473,1662.1975541080983,0.04944584989415081
512474,1658.9749432995402,0.09778634698908971
512477,1669.4715045957162,0.054665396363892164
512481,1658.3604791151188,0.13691233558367247
512482,1651.7874580986884,0.0706635468863032
512485,1656.3689003857087,0.06158319590520639
512489,1640.1760064992195,0.0954658965527468
512490,1656.1921481012027,0.06294459147736593
512491,1656.932508018217,0.08547944338841398
512492,1660.6129366847456,0.04748302564558293
512494,1647.7224391080404,0.08420797114574294
512496,1676.0622108974171,0.05853503998589813
512497,1672.3483188578577,0.05311479191503249
512499,1666.1369947335509,0.047666644773472766
512500,1666.0426653096927,0.051785860752771785
512501,1674.3633957136042,0.051011896392765
512502,1665.779941665674,0.05273796949080782
512503,1673.9236785064788,0.0627905409926167
512504,1671.3204151906846,0.05660477724983142
512505,1670.7644706702124,0.049736849284140426
512506,1666.9567541658687,0.05740546705065743
512507,1682.1476872922967,0.07673743948353426
512508,1664.7322849371333,0.05719549767090103
512509,1670.131801436568,0.06043254624198996
512511,1666.4793289077693,0.055187673969143355
512512,1671.0877031167824,0.059324485541834324
512513,1680.0244730030272,0.1220912094191623
512514,1666.7854646948679,0.06692606835779401
512515,1677.9175764131476,0.07160552150943292
512516,1675.5407971140505,0.09880835326187361
512517,1669.5913030272839,0.059802313229036515
512518,1659.8921671397302,0.06142654938457192
512519,1663.3578114457748,0.11961206304654864
512520,1667.7782947568624,0.07621841838375484
512521,1667.531976125768,0.08232170597945938
512522,1648.6464298916708,0.05456918205736911
512523,1676.3217291108904,0.05261612504586011
512524,1647.6517987682803,0.10806555186944308
512525,1656.4333846936222,0.05818796292333077
512526,1666.727772806452,0.12692161743820882
512527,1646.9144637822494,0.14410828474955484
512528,1658.053686808114,0.09615715742520622
512529,1666.6127507122444,0.06387587595527405
512531,1660.1807689467646,0.07198591721867612
512532,1667.041136939211,0.070764039144543
512533,1663.5544630267252,0.08716074162952132
512534,1665.171534262648,0.07858065683396154
512535,1664.252463673496,0.07485688130999915
512536,1664.4284621148274,0.09252699141809739
512537,1659.2310884540175,0.13147101496291103
512538,1656.6442720088446,0.08184457782264148
512539,1662.5109521730221,0.08480975143871006
512540,1668.5040902893377,0.15129942068668542
512541,1666.7423352109174,0.13939020428082974
512542,1673.3363329887757,0.06593734334685705
512544,1665.8870718863545,0.055460160704976565
512545,1674.9365287632475,0.07492429886907091
512546,1673.4540688033273,0.06937234709257949
512547,1661.3818702077758,0.056948966604114526
512548,1674.272747889678,0.05566873457031943
512549,1667.720613800486,0.060484055359537055
512550,1669.63039779249,0.1101785377578328
512551,1658.4873218132063,0.1136929295146914
512552,1661.587774229551,0.08855853645309351
512553,1658.349231847477,0.04224996878070563
512554,1662.3508303498038,0.06052297306234649
512555,1658.0664663135622,0.07190850673095157
512556,1655.3984093112908,0.09406305204271673
512557,1665.500697083959,0.05627297186129882
512558,1656.5494998141417,0.06530339261172421
512559,1653.270271883233,0.08744307587057618
512560,1663.2942874964633,0.066399289397875
512561,1654.8545357388887,0.06695331200819896
512562,1669.3307819371034,0.0676288596725916
512563,1644.4448640705768,0.07258227765916409
512564,1652.612351807713,0.07876578197287466
512566,1669.8784703591577,0.05655058995832874
512567,1651.9738063598154,0.03952720080101664
512568,1659.17535335667,0.06287438769809989
512569,1651.1274832750064,0.05340738229585093
512570,1656.309480328051,0.05642481632581494
512571,1648.9306833839614,0.12010432931357959
512572,1658.8764106306355,0.0744139969744725
512573,1659.1598305622308,0.07465734157244285
512574,1656.7565375818094,0.0736287287422622
512575,1637.9726011309237,0.13744949617617586
512576,1651.5318667812758,0.03091733848237856
512577,1653.265277859963,0.035520211447783154
512578,1658.415255700602,0.05991816946687832
512579,1652.9039781571314,0.08882118316869905
512580,1669.1511840268595,0.05045469971799083
512581,1658.7632251771358,0.020593756728204272
512582,1662.2809069566326,0.05726703694066054
512583,1657.7877380908023,0.034010952182945045
512584,1655.5025743772662,0.04351700181037069
512585,1651.1991524129116,0.046906573151659005
512586,1653.1578773898086,0.032113002350681125
512588,1652.7767153075235,0.06154874116953829
512589,1652.9665436821128,0.03840913519356336
512591,1662.6803132313455,0.1090893869466346
512593,1662.311865205153,0.052123131515855514
512594,1656.9616235013916,0.1401710140726037
512595,1663.9588117626117,0.15206540623553585
512596,1667.6052821365722,0.12343359873558603
512597,1673.4190401535436,0.07551551353029974
512598,1659.3875072939227,0.06693573876534152
512599,1654.21508014443,0.16018796305570593
512600,1658.9072091600572,0.11296068256164422
512602,1656.7409000785267,0.060890940485995776
512603,1660.9765010780468,0.11611203839997096
512604,1671.3562920300044,0.13028318904948719
512605,1656.6348612095712,0.12121392405826163
512606,1667.515494380047,0.12614322744282835
512607,1661.4283378068062,0.03203607383037208
512608,1656.3758044505855,0.07554238875134153
512609,1650.0382727428243,0.06672681831450895
512610,1641.7215562146719,0.051845070158485204
512612,1656.6166548307817,0.06953083241008606
512613,1654.3421710664484,0.13422434763256472
512614,1663.1743661769995,0.07565612465609005
512615,1653.7430646477849,0.06794959263288708
512617,1662.577162073729,0.054198350447108454
512619,1651.4360012117677,0.07527924535892917
512621,1661.3743737138404,0.08897963191265976
512626,1650.7920475179194,0.08499434645427704
512627,1665.5903739692953,0.04557200396056471
512628,1651.6956511201856,0.06458876656185963
512629,1661.3916318318495,0.11938527347959631
512630,1661.4926106267199,0.06897734961617956
512631,1665.4758253897191,0.1416923048942249
512632,1671.5986151919735,0.1251551449374502
512634,1657.3035766965263,0.07313922157000442
512635,1666.5179281044886,0.12467774819155032
512636,1659.2046798407846,0.11128811078638721
512637,1662.6994398812024,0.09153159325804291
512642,1662.5759155534038,0.06597023666930776
512644,1662.0955922873222,0.054397794299144576
512647,1657.7280022501639,0.07531600951640668
512649,1662.2938623761804,0.05522410590675844
512650,1661.714414458326,0.10463032451275348
512651,1649.9197194960525,0.11936439872623464
512652,1667.0949458366367,0.12103728208022989
512653,1663.3706072000687,0.12910096787969338
512654,1668.803406009434,0.11239325381200828
512655,1644.9471640848612,0.07984322913045235
512656,1666.9458954952156,0.1464289588158898
512658,1652.9857779871247,0.08592019556039898
512659,1653.058399570253,0.106595848109389
512660,1660.5941477797883,0.11665198201261358
512661,1662.3391615840314,0.08613072535597827
512662,1656.784162973787,0.08144718693872231
512665,1645.3425796630734,0.057071318631442734
512667,1668.402669082348,0.07452206287492469
512669,1658.2700282347387,0.06944696083475632
512670,1657.0152679333974,0.12185306505445855
512671,1671.4410194778065,0.1575586715864987
512672,1668.0744304314903,0.09427846586777824
512674,1659.2227673610505,0.14134222119508313
512675,1669.8291445380585,0.0949663336902185
512676,1672.9264388445665,0.05631429069446039
512677,1650.2397738490733,0.057715759790419
512678,1671.5179736149566,0.05536125959391557
512679,1663.9276660506089,0.08250521792946916
512680,1662.9828409974293,0.05833353974488174
512681,1653.7174894553195,0.07254422918652516
512682,1673.044813779734,0.08715026495709476
512683,1668.3370044031165,0.12014822857027281
512684,1667.8697153253695,0.05303955184303714
512685,1669.088141019076,0.0651621302574362
512686,1669.1918011336702,0.13321996887361423
512687,1674.539706837779,0.07380211199885157
512688,1674.3550134904895,0.04758904786868634
512689,1672.1799829833694,0.048985570584084745
512690,1676.1106209499608,0.05864978996533696
512691,1669.882609506426,0.05389997276145036
512692,1667.7248513362056,0.0548492936105621
512693,1671.8196707417942,0.07742084355592302
512694,1662.988782329261,0.05641181784527524
512695,1663.8595097938685,0.10704965752793881
512698,1671.9237889841131,0.07079464125335075
512699,1647.276968148901,0.14058523193630398
512700,1654.5373470887992,0.09527409861476253
512701,1653.9576674877928,0.09341232845862978
512702,1663.2108222119227,0.07989254013127844
512704,1668.1094596612468,0.05415016834754785
512705,1666.20370696684,0.09282450030825715
512706,1674.955704771709,0.07076970940482659
512707,1657.6142230752903,0.134617571918662
512708,1665.12591457922,0.1364054409296749
512709,1670.006841152492,0.09513246110167774
512710,1669.0603223750118,0.10287138974964886
512711,1675.8855660690822,0.16404579107123865
512712,1655.6384173716888,0.14079876992928525
512713,1665.8417807533938,0.0796996374246105
512714,1663.4453529836378,0.07674247444336339
512715,1659.7192076152173,0.06911616356872485
512716,1663.906600233881,0.06440529776504049
512718,1668.7586949125625,0.12930204496324724
512719,1656.4355801282122,0.06114884747592136
512720,1666.624490923217,0.0616487378313557
512721,1663.9157693041657,0.07270550483757852
512723,1655.379047050774,0.062238568585268085
512725,1657.0852772171081,0.07064998070757382
512726,1665.37993963259,0.0680696337323366
512727,1661.543485569169,0.12332092689555094
512728,1673.7872750641777,0.1237629764091373
512729,1648.978986086147,0.15254263420607864
512730,1641.6345022856501,0.09113336182459808
512731,1651.9906609518312,0.10357721754874828
512736,1646.223078154276,0.06036852602105028
512737,1657.085902439965,0.06230633469258691
512738,1673.5418614963162,0.05032502472332932
512739,1655.5873041358193,0.053820914620511355
512740,1676.422191832005,0.05915504382743267
512741,1674.90659035327,0.05919718308521186
512742,1661.0989877527766,0.04711668376875498
512743,1668.4071029356758,0.06867920585453055
512744,1658.6383780815265,0.09081760563136486
512745,1662.2364377026122,0.0979561864885757
512746,1663.1458074604154,0.09448714834597893
512747,1654.667839587493,0.1518703734217159
512748,1644.46263729479,0.12647880109185183
512749,1660.8965178411413,0.14111415379472597
512750,1660.0344974835075,0.06320376430403303
512751,1655.5393050573757,0.08746428901662646
512752,1656.736849796314,0.11100851358734383
512753,1646.4675382412254,0.11091589891540657
512754,1651.5421071129556,0.10896462676128939
512755,1645.3998300554517,0.06613207524763179
512756,1662.821003447016,0.07431760087560516
512757,1664.353149363502,0.07335428565374076
512758,1646.1805557546215,0.05941584998047813
512759,1656.456745544162,0.126294479520462
512760,1649.52654938725,0.17149092426488435
512761,1647.0145347475736,0.12602721616917084
512762,1658.845740648317,0.0664226940135199
512763,1639.4538478223085,0.07199458360849142
512764,1658.6508590559129,0.08514340552005921
512765,1642.5480522497742,0.06660039740431603
512768,1652.6392054049866,0.15479084227174242
512769,1657.7206794599342,0.05708632836153482
512775,1670.6447744590826,0.0396974071342276
512776,1683.7490357991917,0.056107547657032006
512777,1673.706099262088,0.06164021522559301
512778,1663.5220204968498,0.04270411204338085
512782,1673.3637589525913,0.06675352356284858
512788,1669.8896115031189,0.2455870538456724
512793,1660.2224946825777,0.08407938998672446
512796,1664.599229050555,0.10407275214494012
512797,1651.666808177081,0.12317583999379639
512799,1666.0510093507055,0.07411951191607304
512800,1659.2414613601804,0.17172855565326817
512801,1667.245001525423,0.16655989614413108
512802,1664.8068479722133,0.12902779378781562
512803,1656.113332215389,0.12890808063631276
512804,1652.561805748386,0.06761561393082031
512805,1654.074889267774,0.13744751569549155
512806,1653.2989930267825,0.07937508345341736
512807,1672.3392721395603,0.09489876648216304
512813,1661.5907308174958,0.12054312020926028
512814,1662.4609248062834,0.11874758071367397
512815,1659.7993191127482,0.0742028380646422
512819,1664.0773995479817,0.09911649610645427
512821,1655.8909981244976,0.06684484654736478
512823,1665.8300641888122,0.06503434883406756
512824,1666.8964952188426,0.05188677798696042
512825,1656.9108471303587,0.09180138729079283
512826,1652.2352410879175,0.09000257717427135
512829,1653.7023015581287,0.5374236050068047
512830,1660.98736684655,0.10192497831751873
512832,1655.0956956464095,0.1949645365355332
512833,1660.9773413291628,0.0785847846664875
512834,1660.0917959410824,0.21693598580494283
512836,1665.7922087396482,0.11716923010597223
512838,1661.755129835817,0.060656909608619025
512839,1648.1618745731462,0.06202487020555703
512840,1649.3219974145993,0.06281961782143976
512841,1650.572184537177,0.09497001604964843
512842,1650.199571577541,0.10607542830002575
512843,1652.2936009294076,0.05076113619698399
512844,1652.2274924826584,0.06577679562129005
512845,1644.2380568420074,0.19260372929365327
512846,1656.710700921692,0.080852192662957
512847,1654.293196500239,0.054596031431178624
512849,1651.6581068081466,0.054386299125487855
512850,1653.7486900516274,0.15529522518874142
512851,1654.9770410215185,0.03279280537045493
512852,1639.445810666909,0.11177452055748584
