NPLV,TST,C
512853,1654.7126076019847,0.13787304544486348
512854,1657.276045237376,0.0483794244008273
512855,1669.204801189866,0.12997538999248365
512856,1668.4927289758293,0.13346581757526624
512857,1659.9599812672711,0.14784045605774282
512858,1669.2388382883396,0.07598145039182752
512859,1668.7983302600965,0.08233922952018109
512861,1673.060564355637,0.05756777565380853
512862,1669.3425178601985,0.05038290246262165
512863,1667.2192425781527,0.04690487040718892
512864,1659.0592254035619,0.047287879301486715
512865,1651.571096864983,0.05076929425324176
512866,1669.4524764951473,0.05869580744785127
512867,1671.5896250252936,0.06351648138137589
512868,1672.5801909193854,0.04871808994946675
512869,1651.4677707974581,0.04079370891902084
512870,1658.1847576946116,0.08494054591658755
512871,1652.0152865746245,0.08469586916362784
512872,1648.2333686469922,0.09421710525583459
512873,1645.665555195617,0.10531914173536844
512874,1658.9404162592828,0.09844849253037655
512876,1646.7820124244677,0.037968031113293846
512878,1665.9093974039,0.019744475760756216
512882,1653.5619991849544,0.07519669186273893
512884,1666.2109917851162,0.1711469033318534
512885,1667.2873242406147,0.22634432069371074
512887,1657.0486153487263,0.20732268130055237
512888,1665.2949545346098,0.2063650089292756
512891,1677.202537045176,0.16470276237121417
512892,1671.1840753795664,0.10764687878747786
512893,1674.9022693583079,0.10449668074148288
512894,1669.1638104109745,0.12572191254940815
512897,1649.5110355004995,0.06494126331814841
512898,1648.919276895189,0.04321917449778077
512899,1649.1426844712414,0.05943471623580748
512900,1674.669455741314,0.04823804647552788
512901,1662.1100915165935,0.05136848719079711
512902,1659.5223968810326,0.047581841038946415
512903,1669.6765927616411,0.051749023836249006
512904,1679.1421492155123,0.07190400974652729
512905,1667.1641648245431,0.04780001196901468
512906,1663.4953213234473,0.04957728174157712
512907,1668.4642175583774,0.043655800059830746
512909,1646.6712180098737,0.16363780087604604
512910,1678.7269294919454,0.05159912209767081
512911,1671.587879498032,0.05617796890741458
512913,1673.2689068217076,0.09095443756871502
512914,1674.2246201285636,0.051739345376549534
512915,1668.9947823250895,0.050992767392654084
512917,1660.4176493436287,0.037705018925685674
512918,1663.078919226307,0.05163479351995906
512919,1661.1867944791165,0.0621384741902958
512923,1655.8270571049939,0.03159978801460587
512925,1642.0253301174905,0.06931147072802554
512929,1658.496225559628,0.0679021798284472
512931,1654.544947435947,0.06995268166545748
512933,1663.8095611858748,0.08089706198768701
512934,1665.4232452507144,0.05731085882945234
512935,1671.8461281745074,0.07289439604422959
512936,1671.8207643218425,0.057570626234513714
512937,1661.7154752775266,0.06387786289731022
512938,1674.104761035689,0.10012950078622324
512939,1674.5230086898562,0.07159789002720165
512940,1654.7914899276107,0.05820790155756528
512942,1665.671448324433,0.07278145603227709
512943,1658.2483947732103,0.12107232364080146
512945,1670.4468815419355,0.09059057466692125
512946,1665.911981843358,0.05890089139822686
512947,1667.314465311846,0.03745367739029183
512949,1666.9286903760171,0.10373031400558262
512951,1652.451048213319,0.05165624328693695
512952,1654.591441795607,0.05959529039566525
512953,1657.654838094585,0.08775007194533087
512954,1654.6693721303168,0.06332654618105403
512955,1655.8306100711202,0.05731205584468558
512958,1654.6512012542692,0.049382973128845674
512959,1653.2624758661082,0.05192359658448217
512961,1655.2327493459327,0.06389278563490929
512962,1661.1268143338696,0.06039670040861786
512963,1650.1917740954573,0.0592038099950007
512965,1674.9827771678954,0.03016866441929091
512966,1663.9341629905825,0.055668148694612576
512967,1658.5115323615184,0.04765423300851685
512970,1667.5378565414585,0.059989709550092744
512973,1654.5227082354515,0.15397143902648627
512974,1654.6203543081128,0.11694775313704786
512975,1654.555903423847,0.07685623832293295
512976,1667.0525546169822,0.08325097486851624
512977,1663.1539766853598,0.0586878304754872
512978,1662.1080570396316,0.05970300025151445
512979,1667.5355905570018,0.06255880214335618
512980,1655.8326950938635,0.09540674287497042
512982,1658.2544987733775,0.05271086015523519
512984,1660.615262666886,0.042634594988629655
512986,1660.185051911951,0.06308100418750952
512990,1658.514271267437,0.06857458422225235
512991,1662.2926967548474,0.0505811178812437
512992,1649.2713830643268,0.0523828749446021
512993,1644.067384069415,0.06252824337062099
512994,1652.3308438231018,0.0786627837038452
512995,1662.2881884186725,0.04936512687443234
512999,1653.1340054698708,0.06704239545200275
513000,1662.477226998698,0.10237270665408905
513001,1651.2792405163668,0.06044205214442817
513002,1648.5170812794577,0.05218525491522444
513003,1661.278933524411,0.11605923202775968
513004,1642.9559432844733,0.0670459277834665
513005,1644.288383923443,0.0711307208599949
513006,1644.8759023999955,0.07522559817631225
513007,1645.1482475086607,0.09266010985516468
513008,1642.1412323044647,0.15826834241946677
513009,1639.725340940476,0.06155480353730813
513010,1645.264142802494,0.061359137650592845
513013,1648.3994086123619,0.07173113553849345
513015,1675.7370615808577,0.06140720123827407
513016,1645.110646065698,0.11242120384579023
513017,1646.5087906830504,0.05812927853784265
513018,1648.046424664936,0.06579759616493289
513019,1644.835589460168,0.08708290026411346
513020,1658.4049858789067,0.055307012444041535
513021,1646.6227675428427,0.05849500481554909
513022,1643.4448418833067,0.07251497377091284
513023,1642.8063052460443,0.14132615890425945
513024,1647.7034761249831,0.10191568415548266
513025,1641.0393552508392,0.09619387834340594
513028,1648.282759047943,0.07263837955925657
513029,1641.012761779832,0.06898891022967017
513030,1651.5641842103123,0.051200906183242544
513034,1650.862806037335,0.06465403676444961
513036,1662.0879568191158,0.050713888659534405
513038,1652.450088014007,0.04895626973362472
513042,1670.9924314534458,0.06908458679542032
513047,1648.3687786020132,0.05309761479590086
513049,1642.0969217517704,0.04393223011838694
513051,1671.0688936970491,0.06320663515165593
513056,1646.6435227404256,0.08300234399040932
513057,1659.5907771451393,0.06394118817305998
513058,1652.8816469987382,0.024237413949282447
513059,1664.4762122035186,0.07123668386790694
513060,1658.4008784563816,0.05196179568250602
513061,1670.5643066625428,0.07150483972865809
513062,1661.131527496429,0.04149206228042732
513064,1658.47361892269,0.05262932878481486
513065,1657.784081605016,0.07787993082061023
513066,1658.6131376225903,0.13297211135157405
513067,1662.4914969139927,0.07736288874219938
513068,1676.3827511347706,0.0636802229535424
513069,1655.8936405345873,0.06840068365464838
513070,1652.9924024361562,0.052508671886031616
513072,1647.1663613146566,0.060547491300271865
513073,1657.7527261112864,0.05380374243190943
513074,1647.0814278828093,0.053467165577730714
513075,1657.1736001358122,0.24021108763292606
513078,1645.3126792654593,0.060912604418580166
513079,1652.698044396306,0.059060931009415896
513080,1660.2167842170281,0.0845231150453193
513081,1649.880322378544,0.0761129358496648
513082,1664.3104996843151,0.06288349408293789
513083,1671.0311102345595,0.11471340926550352
513084,1662.8565706568465,0.07234422081780476
513085,1653.8399263505025,0.08119722804876851
513087,1671.8601671755823,0.07320604307717682
513088,1661.7975877077317,0.07168024632919731
513089,1674.8351236901424,0.0849516126257892
513091,1672.6644679707003,0.09034261957079413
513092,1677.9569900946005,0.05926913013613638
513093,1671.797404154139,0.06854828434988484
513094,1666.5125235482776,0.05585969505189283
513096,1676.1537011291598,0.13721518553342377
513097,1647.1420835045124,0.09060104192412756
513098,1658.1207987722505,0.06042552108298038
513099,1665.5121946550619,0.06791566731789628
513100,1657.0041897243605,0.07310268067356683
513101,1677.4003784116812,0.06276208575678889
513102,1667.5906350428777,0.07160828417403897
513103,1659.7013395785436,0.07261427141400172
513105,1648.6946277994155,0.07220372321685956
513106,1652.4432206760366,0.14095472890628813
513107,1651.7232585231536,0.13476479704613492
513108,1651.3793584269445,0.05125171827888551
513109,1651.34868556436,0.06516492188084708
513110,1655.097007317534,0.06352865277753784
513111,1656.4337306254113,0.018331892249776126
513112,1654.1137845024834,0.14752556262173286
513113,1654.1270746721568,0.04390103235781829
513114,1647.5272974080337,0.07189811406820788
513115,1648.631664489101,0.06597562370481112
513116,1648.8789652070132,0.05612361444308643
513117,1641.4102888698537,0.054153854077535396
513118,1656.3762615941368,0.06109153241312309
513119,1655.8442490181426,0.20746618657829546
513120,1648.3108301250318,0.09859966779471308
513121,1657.4323050466976,0.04476857033658806
513122,1657.2789531367175,0.11161015384835371
513123,1661.23545558508,0.07941538169826491
513124,1655.9979261671406,0.04376415381260307
513125,1662.569813267465,0.09017090804440782
513126,1656.207926917663,0.07145670343173204
513127,1653.2227216848162,0.07125301729263547
513129,1641.9443945735832,0.1268663237695124
513131,1642.2952210043773,0.08193685883175147
513134,1649.2044160866835,0.1773367953898658
513136,1660.5833678663619,0.06237380466549307
513139,1650.3316296437742,0.01702913615302085
513140,1660.4257962704673,0.10360091202969046
513141,1671.9179608307666,0.0603147000101478
513143,1647.7548589470732,0.20256836599140865
513144,1657.5568213998367,0.1171886136310908
513149,1666.950571333681,0.1923889098719034
513150,1641.7949995842264,0.2678651823072705
513151,1642.005419767659,0.12397968956734559
513153,1643.1178646342655,0.11826520474310208
513154,1651.0214801408558,0.3400174691204523
513155,1664.6510746052206,0.15178522382213888
513156,1641.4018468862741,0.18696024263171607
513158,1648.8563174819822,0.19432984402588663
513160,1647.8309524639135,0.21675908610069164
513161,1666.887174182895,0.044240380269744875
513162,1668.4350223410675,0.24671009527880916
513163,1660.9594839698555,0.14700434013636277
513164,1669.9312016448541,0.16866653934664425
513165,1643.6827341202504,0.23494168549773742
513166,1642.8290957484762,0.17125933534881216
513167,1670.2366396972886,0.03393688127899485
513168,1654.1219259122154,0.03429825949495789
513169,1655.5932810988165,0.023288060507678683
513172,1661.567030143894,0.05586926541060878
513173,1667.1586365113433,0.07790469376256345
513177,1663.8031459258107,0.1284401621867493
513178,1665.1568761562312,0.1880081039479073
513179,1646.5941207408946,0.15014951378205055
513181,1655.9350366744538,0.3063691890730633
513184,1647.1764674071658,0.1482598661135798
513185,1654.3212615633558,0.09820046834889458
513186,1665.9820430182604,0.11993433203206806
513187,1669.4990050304568,0.043711961064038234
513188,1666.0931985362042,0.07902965181895885
513189,1649.1909499189533,-0.002501951734129621
513190,1654.874532638821,0.15653710467432075
513191,1661.9392904220201,0.14949302368816447
513192,1649.8907967464547,0.21294053868429305
513193,1663.9117676456506,0.22683043189393712
513194,1651.3095091494247,0.2194667543408596
513195,1652.0372369224492,0.30211482055159855
513196,1653.7470221452454,0.2610269202445457
513197,1670.9216013831956,0.023171142281454088
513198,1666.281800064619,0.02643685847309179
513199,1677.3088254101945,0.04111794195299976
513200,1644.7756922104902,0.2397481650258561
513203,1656.88774851164,0.25872823028345
513205,1643.5874090142838,0.08647733167647359
513206,1658.5909022173862,0.30248379830011074
513207,1647.8230621049697,0.2963626961009395
513209,1652.6642245759792,0.2601738490384678
513210,1651.719425951178,0.07915098134940118
513211,1673.0160493853004,0.07296614551873426
513212,1669.6852417194195,0.08672799261709002
513213,1665.2603175184877,0.23259377631112813
513214,1663.9084667475054,0.06959480969498102
513215,1664.91008219882,0.06911287371561604
513217,1658.1961782181272,0.047392021746845335
513218,1659.423193968311,0.0034737253135259123
513221,1649.4369144718041,0.19754091276417707
513222,1659.7940549302516,0.07172512207235582
513224,1667.8609780774218,0.08229430297782235
513225,1665.1143290787538,0.01889609038827436
513226,1677.6259081980393,0.07842608153749436
513227,1665.2443657629676,0.03460978755986602
513228,1670.041084401338,0.07247808152984159
513229,1673.397190509877,0.06302674997371566
513230,1651.7286471149537,0.13297531694544892
513231,1650.9605546795417,0.26291970142824683
513232,1659.6299600522389,0.26182330479638666
513233,1654.159860224975,0.2530823487629333
513234,1661.685367973069,0.2363204372384915
513235,1646.986651231918,0.014735618471396515
513236,1657.4974954672416,0.23226700473627648
513237,1657.1501007183733,0.017676557137641533
513238,1650.2080675314928,0.2915689470970705
513239,1657.3993336308697,0.08632182801133942
513240,1644.2227288108502,0.22939327778231608
513241,1642.6399594738825,0.2807819995120749
513242,1646.926421886906,0.22534814812149537
513243,1653.6076332436642,0.27075038087609643
513244,1639.2956800488942,0.2017933687051258
513245,1654.9370731773945,0.20982383577507974
513246,1644.8175553478127,0.19743741410414445
513247,1642.9307103976241,0.28403820150493025
513249,1655.010476766488,0.2556704736456177
513250,1667.49317414365,0.15553961131737715
513251,1639.2408389169411,0.2577914912660965
513252,1660.3482415749224,0.09023967080213481
513253,1640.0362625057062,0.31549772943837534
513254,1659.09682347731,0.2205776196208741
513255,1643.861394574553,0.35632033748361536
513256,1657.6244347262102,0.2483137765926287
513257,1640.5742118418734,0.2202537005773209
513259,1668.670254432838,0.24543057635739288
513260,1667.674836531378,0.06317987008959743
513261,1665.6374027466322,0.06671652991390732
513262,1668.9877555401279,0.1271645516176161
513263,1641.0005089721988,0.3727387056508811
513264,1637.6612050628664,0.3157588365669551
513265,1662.3006718703934,0.05696729503413916
513266,1629.4685653763404,0.28594103413721994
513267,1650.0765186461038,0.10487537452566907
513268,1650.8769877323148,0.11903114738806624
513269,1646.247928830986,0.26125779318895875
513270,1650.0717971038164,0.2727129013940241
513271,1649.6731839374213,0.17465702845930017
513272,1668.9174772001124,0.10036274223872706
513273,1667.0430203527924,0.2232729325943405
513274,1666.356375300636,0.14282026391549776
513275,1648.2116741122445,0.2986989309917993
513278,1658.2443532146597,0.24218406160204609
513281,1665.063874073084,0.3283110266610303
513282,1680.4437854920955,0.16723849601833166
513283,1662.4146118475546,0.31272623071203004
513284,1671.5450704904247,0.2704689869162122
513285,1673.577589731499,0.1201747827473941
513286,1666.1806953421694,0.09427549584453282
513287,1646.993439003705,0.03210827276655105
513288,1659.9881678245845,-0.007027979224109329
513289,1647.7148332984696,0.06625629798692069
513290,1661.678079180546,0.04099051691120268
513292,1666.4838317130016,0.11864738837788366
513293,1664.47858399664,-0.018715039268348575
513294,1645.670147624451,0.27811436074228163
513297,1654.4706238508704,0.2402420142782476
513299,1652.2872057988777,0.2512854997078433
513301,1668.8658054987948,0.22966335276148617
513302,1647.3555554533937,0.25753847150945147
513303,1655.734248915454,0.2522822911069883
513304,1649.6980958433776,0.24942917383743363
513305,1650.2376253983994,0.11814999453971231
513307,1643.1898240142084,0.24869887485463632
513309,1664.7821352306255,0.0647162185962505
513310,1646.6865807610534,0.24708393113811153
513311,1645.979614307027,0.24379208824326482
513313,1668.72703978764,0.06574147622571488
513316,1647.5244070787958,0.22146728075923064
513317,1647.116822904606,0.31031791669536024
513318,1653.9552888369758,0.28903010513830485
513319,1647.2112126029983,0.2977677310365894
513320,1657.3079231104095,0.27163061448615256
513321,1670.4372090696397,0.21966993234765708
513322,1674.9952344151081,0.21912382747786688
513323,1640.3491066641197,0.33057759425029887
513324,1669.5281762203447,0.26619314923153126
513325,1668.8165742481815,0.24696097676711437
513326,1650.199381468062,0.15593127219583824
513327,1641.2516553345095,0.26796191434414807
513328,1649.216351385848,0.26479743187749233
513330,1656.0182298125837,0.2828188809565016
513331,1648.6937149728547,0.30534479697814304
513332,1672.1494441417587,0.06940925261406902
513333,1660.2596294340249,0.11953840392230239
513334,1653.5105084047127,0.20647729739257598
513335,1669.774542848981,0.11012220132635239
513336,1657.708578195006,0.16473060592955244
513337,1681.30601485741,0.14910209061234508
513338,1673.839808792492,0.2353655256429677
513339,1663.801106437351,0.13290178936619534
513341,1643.2659222535553,0.3068810164995404
513342,1651.208725349717,0.21600971816897535
513344,1643.7029646527963,0.24915190927326808
513345,1658.001140683267,0.26554072793068956
513346,1677.9650119503603,0.23716126290202866
513347,1634.759856411093,0.28798978904469996
513348,1655.7008234136636,0.23809904030887372
513349,1654.2356675789983,0.2117339784715423
513350,1668.1497304849177,0.28345482748776607
513351,1688.4395992040195,0.16480574805068943
513352,1672.1127560225646,0.32035185062702787
513354,1672.5669910130862,0.19862215478635517
513357,1649.0038459707869,0.3121531762803341
513358,1641.6743091028718,0.20098666706778767
513359,1652.4321049383627,0.2658137300063206
513360,1644.934103145165,0.1556095027834987
513361,1648.0980435762779,0.06560784762392628
513362,1657.5683239168661,0.23942928501596322
513363,1652.869519869109,0.20107465731598306
513364,1664.0317049473647,0.043039901471052064
513365,1666.7872583706855,0.044389853076320186
513366,1663.1167307848377,0.13370813820926286
513367,1649.574172868633,0.24267377989825054
513369,1660.4559023679,0.02511282980312369
513370,1664.1185531857486,0.18959385988105454
513371,1666.5628966276408,0.12314938972864801
513372,1673.028846163345,0.2257886666071025
513374,1667.4719090056115,0.07063334223354285
